Sample_date,Sample_Time,DateTime, Station, Layer,SampleDepth_m,Salinity_ppt,pH,DO_mg/L,Turb_NTU,Chl_ug/L,BGA_RFU,Temp_C
8/14/2016,22:30:27,08/14/16 22:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.17,,,,29.58
8/14/2016,22:45:27,08/14/16 22:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.24,,,,29.79
8/14/2016,23:0:27,08/14/16 23:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.72,,,,29.65
8/14/2016,23:15:27,08/14/16 23:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.87,,,,29.49
8/14/2016,23:30:27,08/14/16 23:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.36,,,,29.53
8/14/2016,23:45:27,08/14/16 23:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.56,,,,29.3
8/15/2016,0:0:27,08/15/16 00:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.65,,,,29.32
8/15/2016,0:15:27,08/15/16 00:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.5,,,,29.23
8/15/2016,0:30:27,08/15/16 00:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.6,,,,29.26
8/15/2016,0:45:27,08/15/16 00:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.45,,,,29.18
8/15/2016,1:0:27,08/15/16 01:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6,,,,29.45
8/15/2016,1:15:27,08/15/16 01:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.91,,,,29.37
8/15/2016,1:30:27,08/15/16 01:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.96,,,,29.48
8/15/2016,1:45:27,08/15/16 01:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.64,,,,29.27
8/15/2016,2:0:26,08/15/16 02:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.82,,,,29.38
8/15/2016,2:15:27,08/15/16 02:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.82,,,,29.45
8/15/2016,2:30:26,08/15/16 02:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.74,,,,29.48
8/15/2016,2:45:27,08/15/16 02:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.44,,,,29.36
8/15/2016,3:0:27,08/15/16 03:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.39,,,,29.39
8/15/2016,3:15:27,08/15/16 03:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.5,,,,29.42
8/15/2016,3:30:27,08/15/16 03:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.36,,,,29.39
8/15/2016,3:45:27,08/15/16 03:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.3,,,,29.29
8/15/2016,4:0:27,08/15/16 04:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.09,,,,29.35
8/15/2016,4:15:27,08/15/16 04:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.03,,,,29.26
8/15/2016,4:30:27,08/15/16 04:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.01,,,,29.24
8/15/2016,4:45:27,08/15/16 04:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.99,,,,29.22
8/15/2016,5:0:27,08/15/16 05:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.04,,,,29.12
8/15/2016,5:15:26,08/15/16 05:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.9,,,,29.06
8/15/2016,5:30:27,08/15/16 05:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.83,,,,28.97
8/15/2016,5:45:27,08/15/16 05:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.6,,,,28.98
8/15/2016,6:0:27,08/15/16 06:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.47,,,,28.98
8/15/2016,6:15:27,08/15/16 06:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.43,,,,28.85
8/15/2016,6:30:27,08/15/16 06:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.37,,,,28.79
8/15/2016,6:45:27,08/15/16 06:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.23,,,,28.79
8/15/2016,7:0:27,08/15/16 07:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.92,,,,28.8
8/15/2016,7:15:27,08/15/16 07:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.86,,,,28.72
8/15/2016,7:30:27,08/15/16 07:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.87,,,,28.72
8/15/2016,7:45:27,08/15/16 07:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.82,,,,28.71
8/15/2016,8:0:27,08/15/16 08:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.89,,,,28.66
8/15/2016,8:15:27,08/15/16 08:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.72,,,,28.61
8/15/2016,8:30:26,08/15/16 08:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,3.75,,,,28.67
8/15/2016,8:45:27,08/15/16 08:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.01,,,,28.68
8/15/2016,9:0:26,08/15/16 09:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.03,,,,28.69
8/15/2016,9:15:27,08/15/16 09:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.02,,,,28.71
8/15/2016,9:30:26,08/15/16 09:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.28,,,,28.77
8/15/2016,9:45:26,08/15/16 09:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.35,,,,28.75
8/15/2016,10:0:26,08/15/16 10:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.17,,,,28.74
8/15/2016,10:15:27,08/15/16 10:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.44,,,,29.04
8/15/2016,10:30:27,08/15/16 10:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.54,,,,29.14
8/15/2016,10:45:27,08/15/16 10:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.89,,,,29.27
8/15/2016,11:0:27,08/15/16 11:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.89,,,,29.24
8/15/2016,11:15:27,08/15/16 11:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.35,,,,29.48
8/15/2016,11:30:27,08/15/16 11:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.5,,,,30.05
8/15/2016,11:45:27,08/15/16 11:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.16,,,,29.96
8/15/2016,12:0:27,08/15/16 12:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.08,,,,29.99
8/15/2016,12:15:27,08/15/16 12:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.46,,,,30.2
8/15/2016,12:30:27,08/15/16 12:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.22,,,,30.44
8/15/2016,12:45:27,08/15/16 12:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.83,,,,30.71
8/15/2016,13:0:27,08/15/16 13:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.02,,,,30.84
8/15/2016,13:15:27,08/15/16 13:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.03,,,,30.84
8/15/2016,13:30:27,08/15/16 13:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.14,,,,30.92
8/15/2016,13:45:27,08/15/16 13:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.58,,,,31.13
8/15/2016,14:0:27,08/15/16 14:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.85,,,,31.03
8/15/2016,14:15:26,08/15/16 14:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.7,,,,31.14
8/15/2016,14:30:26,08/15/16 14:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.74,,,,31.25
8/15/2016,14:45:26,08/15/16 14:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.81,,,,31.27
8/15/2016,15:0:26,08/15/16 15:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.81,,,,31.19
8/15/2016,15:15:26,08/15/16 15:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.61,,,,31.08
8/15/2016,15:30:27,08/15/16 15:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.91,,,,31.27
8/15/2016,15:45:26,08/15/16 15:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.73,,,,31.14
8/15/2016,16:0:26,08/15/16 16:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.42,,,,31.06
8/15/2016,16:15:27,08/15/16 16:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.7,,,,30.5
8/15/2016,16:30:27,08/15/16 16:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.13,,,,30.52
8/15/2016,16:45:27,08/15/16 16:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.75,,,,30.6
8/15/2016,17:0:27,08/15/16 17:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.45,,,,30.88
8/15/2016,17:15:27,08/15/16 17:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.71,,,,31.26
8/15/2016,17:30:27,08/15/16 17:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.96,,,,31.2
8/15/2016,17:45:27,08/15/16 17:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.63,,,,30.74
8/15/2016,18:0:27,08/15/16 18:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.68,,,,30.63
8/15/2016,18:15:27,08/15/16 18:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.18,,,,30.49
8/15/2016,18:30:27,08/15/16 18:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.1,,,,30.41
8/15/2016,18:45:27,08/15/16 18:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.86,,,,30.33
8/15/2016,19:0:27,08/15/16 19:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.72,,,,30.19
8/15/2016,19:15:26,08/15/16 19:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.84,,,,30.12
8/15/2016,19:30:26,08/15/16 19:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.86,,,,30.18
8/15/2016,19:45:26,08/15/16 19:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.73,,,,30.14
8/15/2016,20:0:26,08/15/16 20:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.77,,,,30.2
8/15/2016,20:15:27,08/15/16 20:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.62,,,,30.13
8/15/2016,20:30:27,08/15/16 20:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.49,,,,30.1
8/15/2016,20:45:27,08/15/16 20:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.55,,,,30.07
8/15/2016,21:0:27,08/15/16 21:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.5,,,,30.02
8/15/2016,21:15:27,08/15/16 21:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.66,,,,30.19
8/15/2016,21:30:27,08/15/16 21:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.46,,,,30.27
8/15/2016,21:45:26,08/15/16 21:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.07,,,,30.36
8/15/2016,22:0:27,08/15/16 22:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.05,,,,30.15
8/15/2016,22:15:27,08/15/16 22:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.14,,,,30.41
8/15/2016,22:30:27,08/15/16 22:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.06,,,,30.25
8/15/2016,22:45:26,08/15/16 22:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.41,,,,30.07
8/15/2016,23:0:27,08/15/16 23:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.68,,,,30.03
8/15/2016,23:15:26,08/15/16 23:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.72,,,,30.02
8/15/2016,23:30:26,08/15/16 23:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.51,,,,29.98
8/15/2016,23:45:27,08/15/16 23:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.61,,,,29.98
8/16/2016,0:0:26,08/16/16 00:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.75,,,,29.93
8/16/2016,0:15:26,08/16/16 00:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.83,,,,29.95
8/16/2016,0:30:27,08/16/16 00:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.77,,,,29.88
8/16/2016,0:45:27,08/16/16 00:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.57,,,,29.94
8/16/2016,1:0:27,08/16/16 01:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.4,,,,29.8
8/16/2016,1:15:26,08/16/16 01:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.63,,,,29.95
8/16/2016,1:30:27,08/16/16 01:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.71,,,,29.99
8/16/2016,1:45:27,08/16/16 01:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.74,,,,30
8/16/2016,2:0:27,08/16/16 02:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.25,,,,29.81
8/16/2016,2:15:26,08/16/16 02:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.54,,,,29.92
8/16/2016,2:30:27,08/16/16 02:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.45,,,,29.87
8/16/2016,2:45:27,08/16/16 02:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.18,,,,29.57
8/16/2016,3:0:27,08/16/16 03:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.16,,,,29.68
8/16/2016,3:15:27,08/16/16 03:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.01,,,,29.3
8/16/2016,3:30:27,08/16/16 03:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.07,,,,29.67
8/16/2016,3:45:26,08/16/16 03:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.06,,,,29.67
8/16/2016,4:0:26,08/16/16 04:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.91,,,,29.57
8/16/2016,4:15:27,08/16/16 04:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.85,,,,29.57
8/16/2016,4:30:27,08/16/16 04:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.79,,,,29.52
8/16/2016,4:45:27,08/16/16 04:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.67,,,,29.48
8/16/2016,5:0:27,08/16/16 05:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.6,,,,29.47
8/16/2016,5:15:27,08/16/16 05:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.56,,,,29.45
8/16/2016,5:30:27,08/16/16 05:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.52,,,,29.38
8/16/2016,5:45:27,08/16/16 05:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.47,,,,29.2
8/16/2016,6:0:27,08/16/16 06:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.5,,,,29.01
8/16/2016,6:15:27,08/16/16 06:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.55,,,,28.97
8/16/2016,6:30:27,08/16/16 06:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.55,,,,28.96
8/16/2016,6:45:27,08/16/16 06:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.48,,,,28.96
8/16/2016,7:0:27,08/16/16 07:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.39,,,,28.99
8/16/2016,7:15:26,08/16/16 07:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.33,,,,29.07
8/16/2016,7:30:27,08/16/16 07:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.33,,,,29.18
8/16/2016,7:45:27,08/16/16 07:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.24,,,,29.22
8/16/2016,8:0:27,08/16/16 08:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.13,,,,29.23
8/16/2016,8:15:27,08/16/16 08:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.06,,,,29.23
8/16/2016,8:30:27,08/16/16 08:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.01,,,,29.27
8/16/2016,8:45:27,08/16/16 08:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.87,,,,29.31
8/16/2016,9:0:27,08/16/16 09:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.12,,,,29.3
8/16/2016,9:15:27,08/16/16 09:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,4.96,,,,29.38
8/16/2016,9:30:27,08/16/16 09:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.05,,,,29.47
8/16/2016,9:45:27,08/16/16 09:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.38,,,,29.52
8/16/2016,10:0:27,08/16/16 10:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.86,,,,29.63
8/16/2016,10:15:27,08/16/16 10:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.48,,,,29.69
8/16/2016,10:30:27,08/16/16 10:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.12,,,,29.82
8/16/2016,10:45:27,08/16/16 10:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.22,,,,29.95
8/16/2016,11:0:27,08/16/16 11:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.02,,,,29.84
8/16/2016,11:15:27,08/16/16 11:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.56,,,,30.21
8/16/2016,11:30:27,08/16/16 11:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.62,,,,30.27
8/16/2016,11:45:27,08/16/16 11:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.19,,,,30.33
8/16/2016,12:0:27,08/16/16 12:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.58,,,,30.32
8/16/2016,12:15:27,08/16/16 12:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.74,,,,30.23
8/16/2016,12:30:27,08/16/16 12:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.14,,,,30.41
8/16/2016,12:45:27,08/16/16 12:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.19,,,,30.48
8/16/2016,13:0:27,08/16/16 13:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.58,,,,30.74
8/16/2016,13:15:27,08/16/16 13:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.55,,,,30.69
8/16/2016,13:30:26,08/16/16 13:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.57,,,,30.71
8/16/2016,13:45:27,08/16/16 13:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.48,,,,30.75
8/16/2016,14:0:27,08/16/16 14:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.86,,,,30.9
8/16/2016,14:15:26,08/16/16 14:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.72,,,,30.82
8/16/2016,14:30:27,08/16/16 14:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.96,,,,30.95
8/16/2016,14:45:27,08/16/16 14:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.05,,,,31.06
8/16/2016,15:0:27,08/16/16 15:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.85,,,,31.03
8/16/2016,15:15:26,08/16/16 15:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.88,,,,31.08
8/16/2016,15:30:27,08/16/16 15:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.99,,,,31.12
8/16/2016,15:45:27,08/16/16 15:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.87,,,,31.12
8/16/2016,16:0:27,08/16/16 16:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.06,,,,31.13
8/16/2016,16:15:27,08/16/16 16:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.04,,,,31.14
8/16/2016,16:30:27,08/16/16 16:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.72,,,,31.1
8/16/2016,16:45:27,08/16/16 16:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.64,,,,31.04
8/16/2016,17:0:26,08/16/16 17:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.67,,,,31.1
8/16/2016,17:15:27,08/16/16 17:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,9.38,,,,31.28
8/16/2016,17:30:27,08/16/16 17:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.43,,,,31.05
8/16/2016,17:45:27,08/16/16 17:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.73,,,,31.11
8/16/2016,18:0:27,08/16/16 18:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.37,,,,31.04
8/16/2016,18:15:27,08/16/16 18:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.3,,,,31.02
8/16/2016,18:30:27,08/16/16 18:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.61,,,,31.06
8/16/2016,18:45:27,08/16/16 18:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.68,,,,31.09
8/16/2016,19:0:27,08/16/16 19:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.95,,,,30.95
8/16/2016,19:15:27,08/16/16 19:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.6,,,,30.84
8/16/2016,19:30:27,08/16/16 19:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.56,,,,30.83
8/16/2016,19:45:27,08/16/16 19:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.17,,,,30.53
8/16/2016,20:0:27,08/16/16 20:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,8.03,,,,30.48
8/16/2016,20:15:27,08/16/16 20:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.89,,,,30.4
8/16/2016,20:30:27,08/16/16 20:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.71,,,,30.57
8/16/2016,20:45:27,08/16/16 20:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.54,,,,30.57
8/16/2016,21:0:27,08/16/16 21:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.31,,,,30.56
8/16/2016,21:15:27,08/16/16 21:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,7.1,,,,30.52
8/16/2016,21:30:27,08/16/16 21:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.95,,,,30.49
8/16/2016,21:45:27,08/16/16 21:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.93,,,,30.47
8/16/2016,22:0:27,08/16/16 22:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.76,,,,30.69
8/16/2016,22:15:27,08/16/16 22:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.61,,,,30.77
8/16/2016,22:30:27,08/16/16 22:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.48,,,,30.68
8/16/2016,22:45:27,08/16/16 22:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.59,,,,30.54
8/16/2016,23:0:27,08/16/16 23:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.5,,,,30.48
8/16/2016,23:15:26,08/16/16 23:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.42,,,,30.43
8/16/2016,23:30:27,08/16/16 23:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.37,,,,30.31
8/16/2016,23:45:27,08/16/16 23:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.32,,,,30.24
8/17/2016,0:0:27,08/17/16 00:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.23,,,,30.24
8/17/2016,0:15:27,08/17/16 00:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.14,,,,30.19
8/17/2016,0:30:27,08/17/16 00:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.05,,,,30.14
8/17/2016,0:45:27,08/17/16 00:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,6.04,,,,30.12
8/17/2016,1:0:27,08/17/16 01:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.93,,,,30.08
8/17/2016,1:15:27,08/17/16 01:15, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.95,,,,30.08
8/17/2016,1:30:27,08/17/16 01:30, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.86,,,,30.04
8/17/2016,1:45:27,08/17/16 01:45, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.81,,,,30.07
8/17/2016,2:0:27,08/17/16 02:00, Chesapeake Bay Segment 3 - Sandy Point South Beach,BS,,,,5.89,,,,30.08
