MonitoringStation	EventId	Cruise	Program	Project	Agency	Source	Station	SampleDate	SampleTime	TotalDepth	UpperPycnocline	LowerPycnocline	Depth	Layer	SampleType	SampleReplicateType	Parameter	Qualifier	MeasureValue	Unit	Method	Lab	Problem	PrecisionPC	BiasPC	Details	Latitude	Longitude
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			5	BP	ISM	M1	WTEMP		27.62300	DEG C	F01 						37.23653	-76.20799
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			7	B 	ISM	M1	WTEMP		26.06000	DEG C	F01 						37.23653	-76.20799
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			3	AP	ISM	M1	WTEMP		29.09600	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	3	M 	ISM	M1	WTEMP		27.77400	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	2	M 	ISM	M1	WTEMP		27.78800	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	8	BP	ISM	M1	WTEMP		26.69200	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	8	B 	ISM	M1	WTEMP		26.69200	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	6	AP	ISM	M1	WTEMP		27.11100	DEG C	F01 						37.23653	-76.20799
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			1	S 	ISM	M1	WTEMP		29.91700	DEG C	F01 						37.23653	-76.20799
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			6	M 	ISM	M1	WTEMP		26.23800	DEG C	F01 						37.23653	-76.20799
CB6.4	420901	BAY677	TWQM	MAIN	VADEQ	ODU	CB6.4	7/26/2016	16:04:00	8			4	M 	ISM	M1	WTEMP		27.92000	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	7	M 	ISM	M1	WTEMP		26.98000	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	5	M 	ISM	M1	WTEMP		27.41700	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	4	M 	ISM	M1	WTEMP		27.61100	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	6	BP	ISM	M1	WTEMP		27.04700	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	9	B 	ISM	M1	WTEMP		26.36300	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	4	AP	ISM	M1	WTEMP		27.79700	DEG C	F01 						37.23653	-76.20799
CB6.4	420902	BAY678	TWQM	MAIN	VADEQ	ODU	CB6.4	8/9/2016	16:54:00	9	7.00	7.00	1	S 	ISM	M1	WTEMP		27.77000	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	1	S 	ISM	M1	WTEMP		28.01200	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	7	M 	ISM	M1	WTEMP		26.73400	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	5	M 	ISM	M1	WTEMP		27.90600	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	3	M 	ISM	M1	WTEMP		27.85500	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	2	M 	ISM	M1	WTEMP		27.92300	DEG C	F01 						37.23653	-76.20799
CB6.4	420903	BAY679	TWQM	MAIN	VADEQ	ODU	CB6.4	8/31/2016	10:41:00	10	5.00	5.00	8	M 	ISM	M1	WTEMP		26.42500	DEG C	F01 						37.23653	-76.20799
CB6.4	420900	BAY676	TWQM	MAIN	VADEQ	ODU	CB6.4	7/13/2016	08:48:00	9	6.00	6.00	3	M 	ISM	M1	WTEMP		27.25900	DEG C	F01 						37.23653	-76.20799
CB6.4	420900	BAY676	TWQM	MAIN	VADEQ	ODU	CB6.4	7/13/2016	08:48:00	9	6.00	6.00	2	M 	ISM	M1	WTEMP		27.32800	DEG C	F01 						37.23653	-76.20799
CB6.4	420900	BAY676	TWQM	MAIN	VADEQ	ODU	CB6.4	7/13/2016	08:48:00	9	6.00	6.00	7	BP	ISM	M1	WTEMP		24.87200	DEG C	F01 						37.23653	-76.20799
CB6.4	420900	BAY676	TWQM	MAIN	VADEQ	ODU	CB6.4	7/13/2016	08:48:00	9	6.00	6.00	8	B 	ISM	M1	WTEMP		24.71000	DEG C	F01 						37.23653	-76.20799
CB6.4	420900	BAY676	TWQM	MAIN	VADEQ	ODU	CB6.4	7/13/2016	08:48:00	9	6.00	6.00	5	AP	ISM	M1	WTEMP		27.21800	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	1	S 	ISM	M1	WTEMP		24.36100	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	7	M 	ISM	M1	WTEMP		23.81300	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	5	M 	ISM	M1	WTEMP		24.42900	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	4	M 	ISM	M1	WTEMP		24.38000	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	3	M 	ISM	M1	WTEMP		24.36500	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	2	M 	ISM	M1	WTEMP		24.39200	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	8	BP	ISM	M1	WTEMP		22.93900	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	9	B 	ISM	M1	WTEMP		22.89800	DEG C	F01 						37.23653	-76.20799
CB6.4	420818	BAY675	TWQM	MAIN	VADEQ	ODU	CB6.4	6/29/2016	08:37:00	10	7.00	7.00	6	AP	ISM	M1	WTEMP		24.54600	DEG C	F01 						37.23653	-76.20799
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			1	S 	D	S1	CHLA		6.54150	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			16	B 	D	S1	CHLA		2.53650	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			1	S 	D	S1	CHLA		6.54150	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			18	B 	D	S1	CHLA		1.60200	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			16	B 	D	S1	CHLA		2.26950	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			1	S 	D	S1	CHLA		15.35250	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			17	B 	D	S1	CHLA		4.69920	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			1	S 	D	S1	CHLA		2.56320	UG/L	L01 	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			1	S 	D	FS2	DIN	<	0.00400	MG/L	D01A	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			1	S 	D	FS2	DIN	<	0.00200	MG/L	D01B	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			17	B 	D	S1	DIN		0.08700	MG/L	D01 	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			1	S 	D	FS1	DIN	<	0.00400	MG/L	D01A	ODU					37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			1	S 	D	FS1	DIN	<	0.00200	MG/L	D01B	ODU					37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			1	S 	D	S1	DIN	<	0.00400	MG/L	D01A	ODU					37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			1	S 	D	S1	DIN	<	0.00200	MG/L	D01B	ODU					37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			16	B 	D	S1	DIN		0.14070	MG/L	D01 	ODU					37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			18	B 	D	S1	DIN		0.07880	MG/L	D01 	ODU					37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			1	S 	D	S1	DIN	<	0.00400	MG/L	D01A	ODU					37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			1	S 	D	S1	DIN	<	0.00200	MG/L	D01B	ODU					37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			16	B 	D	S1	DIN		0.11700	MG/L	D01 	ODU					37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			1	S 	D	S1	DIN	<	0.00400	MG/L	D01A	ODU	QQ				37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			1	S 	D	S1	DIN	<	0.00200	MG/L	D01B	ODU	QQ				37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			18	B 	ISM	M1	DO		3.75000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			2	M 	ISM	M1	DO		8.77000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			3	M 	ISM	M1	DO		8.74000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			4	M 	ISM	M1	DO		8.66000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			5	M 	ISM	M1	DO		8.37000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			6	M 	ISM	M1	DO		7.61000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			7	M 	ISM	M1	DO		6.80000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			8	M 	ISM	M1	DO		5.44000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			9	M 	ISM	M1	DO		4.89000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			10	M 	ISM	M1	DO		4.44000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			11	M 	ISM	M1	DO		4.40000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			1	S 	ISM	M1	DO		8.85000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			16	M 	ISM	M1	DO		3.71000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			17	M 	ISM	M1	DO		3.71000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			12	M 	ISM	M1	DO		4.17000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			13	M 	ISM	M1	DO		4.11000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			14	M 	ISM	M1	DO		3.84000	MG/L	F04 						37.68346	-75.98966
CB7.1	420821	BAY675	TWQM	MAIN	VADEQ	ODU	CB7.1	6/27/2016	16:41:00	19			15	M 	ISM	M1	DO		3.77000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			16	B 	ISM	M1	DO		3.78000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			2	M 	ISM	M1	DO		7.75000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			3	M 	ISM	M1	DO		7.73000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			4	M 	ISM	M1	DO		7.76000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			5	M 	ISM	M1	DO		7.75000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			6	M 	ISM	M1	DO		7.63000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			7	M 	ISM	M1	DO		7.35000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			8	M 	ISM	M1	DO		5.37000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			9	M 	ISM	M1	DO		4.53000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			10	M 	ISM	M1	DO		4.27000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			11	M 	ISM	M1	DO		4.07000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			12	M 	ISM	M1	DO		4.01000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			13	M 	ISM	M1	DO		3.91000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			14	M 	ISM	M1	DO		3.86000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			15	M 	ISM	M1	DO		3.72000	MG/L	F04 						37.68346	-75.98966
CB7.1	420904	BAY676	TWQM	MAIN	VADEQ	ODU	CB7.1	7/12/2016	13:47:00	17			1	S 	ISM	M1	DO		7.81000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			17	B 	ISM	M1	DO		4.78000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			2	M 	ISM	M1	DO		7.89000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			3	M 	ISM	M1	DO		7.41000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			4	M 	ISM	M1	DO		7.32000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			5	M 	ISM	M1	DO		7.10000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			6	M 	ISM	M1	DO		6.84000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			7	M 	ISM	M1	DO		6.69000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			8	M 	ISM	M1	DO		6.41000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			9	M 	ISM	M1	DO		6.06000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			10	M 	ISM	M1	DO		5.88000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			11	M 	ISM	M1	DO		5.68000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			12	M 	ISM	M1	DO		5.56000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			13	M 	ISM	M1	DO		5.49000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			14	M 	ISM	M1	DO		5.21000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			15	M 	ISM	M1	DO		5.00000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			16	M 	ISM	M1	DO		4.84000	MG/L	F04 						37.68346	-75.98966
CB7.1	420905	BAY677	TWQM	MAIN	VADEQ	ODU	CB7.1	7/26/2016	13:32:00	18			1	S 	ISM	M1	DO		7.62000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			16	B 	ISM	M1	DO		3.72000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			2	M 	ISM	M1	DO		7.20000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			3	M 	ISM	M1	DO		7.08000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			4	M 	ISM	M1	DO		6.92000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			5	M 	ISM	M1	DO		6.45000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			6	M 	ISM	M1	DO		6.45000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			15	M 	ISM	M1	DO		3.67000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			1	S 	ISM	M1	DO		6.92000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			7	M 	ISM	M1	DO		6.04000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			8	M 	ISM	M1	DO		3.92000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			9	M 	ISM	M1	DO		3.47000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			10	M 	ISM	M1	DO		3.57000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			11	M 	ISM	M1	DO		3.60000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			12	M 	ISM	M1	DO		3.58000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			13	M 	ISM	M1	DO		3.58000	MG/L	F04 						37.68346	-75.98966
CB7.1	420906	BAY678	TWQM	MAIN	VADEQ	ODU	CB7.1	8/9/2016	14:07:00	17			14	M 	ISM	M1	DO		3.60000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			17	B 	ISM	M1	DO		3.82000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			2	M 	ISM	M1	DO		7.87000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			3	M 	ISM	M1	DO		7.32000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			4	M 	ISM	M1	DO		6.37000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			5	M 	ISM	M1	DO		5.69000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			6	M 	ISM	M1	DO		5.29000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			7	M 	ISM	M1	DO		4.54000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			8	M 	ISM	M1	DO		4.34000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			9	M 	ISM	M1	DO		4.19000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			10	M 	ISM	M1	DO		4.07000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			11	M 	ISM	M1	DO		3.87000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			12	M 	ISM	M1	DO		3.73000	MG/L	F04 						37.68346	-75.98966
CB7.1	420907	BAY679	TWQM	MAIN	VADEQ	ODU	CB7.1	8/30/2016	13:49:00	18			13	M 	ISM	M1	DO		3.72000	MG/L	F04 						37.68346	-75.98966
